voterId,name,age,gender,phone,email,address,state,pincode,aadhaarId,registrationDate
INDVOTER101973,Advika Soni,71,Other,9050761213,advikasoni1064222@gmail.com,"H.No. 62, Dewan Marg, Berhampur 846327",Uttar Pradesh,764786,971318195486,2019-07-10
INDVOTER102014,Tristan Rama,39,Other,9683523175,tristanrama1065896@yahoo.com,"174, More Street, Nagpur 018009",Punjab,379549,926201031096,2015-10-31
INDVOTER102039,Wridesh Bhatia,61,Other,9162059965,wrideshbhatia106661@yahoo.com,"H.No. 576, Wagle Zila, Hubli–Dharwad 873143",Assam,602821,815083333693,2017-04-23
INDVOTER101904,Dhriti Rajan,62,Male,9788121248,dhritirajan1067933@yahoo.com,"H.No. 031, Mohanty Ganj, Mehsana 571057",Chhattisgarh,046300,029429262365,2022-03-09
INDVOTER101669,Mugdha Gopal,35,Female,9126414245,mugdhagopal106837@gmail.com,"H.No. 063, Ramaswamy Circle, Haldia 800901",Punjab,656666,976794869514,2016-04-01
INDVOTER102037,Varenya Chaudhry,29,Female,9079910402,varenyachaudhry1069631@gmail.com,"H.No. 165, Singh Marg, Ujjain-089422",Kerala,939158,117526204906,2022-03-16
INDVOTER101828,Ishita Srivastava,63,Female,9814959253,ishitasrivastava1070261@yahoo.com,"H.No. 561, Mahajan, Orai 073358",Punjab,201862,072209495821,2022-09-14
INDVOTER101886,Ekantika Thaker,73,Male,9295949656,ekantikathaker1071396@outlook.com,"56/332, Pingle Nagar, Ajmer 167564",Andhra Pradesh,483048,217033710689,2015-06-27
INDVOTER101082,Nathan Lal,52,Male,9237020059,nathanlal1072260@gmail.com,"80/447, Khatri Nagar, Guna 150174",Rajasthan,717504,649778726349,2021-11-22
INDVOTER101864,Harita Palan,30,Female,9073651257,haritapalan1073534@outlook.com,"H.No. 369, Nigam, Kanpur 612537",Odisha,552832,573024363845,2018-03-13
INDVOTER101730,Quincy Rattan,27,Other,9981484082,quincyrattan1074263@gmail.com,"973, Bora Street, Cuttack-038109",Haryana,773257,240239434839,2015-05-21
INDVOTER102042,Tristan Banerjee,72,Male,9567167296,tristanbanerjee1075853@outlook.com,"03/09, Batta Path, Anand 273380",Arunachal Pradesh,760533,008266657417,2018-06-08
INDVOTER101592,Shivansh Sagar,25,Male,9879985946,shivanshsagar1076314@yahoo.com,"H.No. 762, Uppal Street, Amritsar 210507",Uttarakhand,489932,019210982395,2018-01-23
INDVOTER101205,Adweta Joshi,87,Female,9751311749,adwetajoshi1077772@gmail.com,"69/463, Bajwa Chowk, Unnao-267697",Kerala,484428,070540288642,2020-05-29
INDVOTER101624,Bahadurjit Chaudry,53,Male,9877964620,bahadurjitchaudry1078471@yahoo.com,"47/608, Chana Street, Silchar 385511",Madhya Pradesh,756399,294141192376,2018-07-01
INDVOTER101923,Umang Talwar,59,Female,9858131922,umangtalwar1079901@gmail.com,"21/058, Mahal Circle, Bidhannagar-884249",Karnataka,633560,128878369441,2023-05-19
INDVOTER101494,Ekantika Sura,26,Female,9071442379,ekantikasura1080104@yahoo.com,"38/64, Nayak Nagar, Rourkela 182264",Madhya Pradesh,593377,869483274302,2015-06-23
INDVOTER101463,Edhitha Narula,55,Other,9554907740,edhithanarula1081935@gmail.com,"69/13, Chakraborty Street, Burhanpur 520667",Andhra Pradesh,514594,880111082704,2020-08-26
INDVOTER101743,Rajeshri Kamdar,59,Male,9031630331,rajeshrikamdar1082413@yahoo.com,"36/580, Bahri, Guna 816844",Assam,508142,403912167351,2022-06-29
INDVOTER102075,Omisha Bhatt,61,Other,9358854074,omishabhatt1083976@gmail.com,"H.No. 060, Pathak Road, Jalna 224089",West Bengal,782344,650531592871,2020-07-07
INDVOTER102079,Mitali Munshi,60,Female,9601035841,mitalimunshi108424@yahoo.com,"49/45, Jain Zila, Khammam-130494",Karnataka,827167,650908486999,2019-04-01
INDVOTER101856,Yuvraj Hari,20,Male,9901613921,yuvrajhari1085226@outlook.com,"87/50, Jha Circle, Lucknow 405019",Sikkim,448621,900252107191,2019-06-29
INDVOTER101932,Hiral Chakraborty,41,Other,9792843355,hiralchakraborty1086571@outlook.com,"H.No. 046, Mangat Path, Tirupati 391890",Gujarat,129536,771029570235,2021-04-20
INDVOTER102022,Nathan Kakar,81,Male,9139001359,nathankakar1087250@yahoo.com,"H.No. 208, Rajagopalan Marg, Tadipatri-582254",Maharashtra,064557,948947115010,2018-04-06
INDVOTER101918,Bhavani Vora,27,Female,9231361450,bhavanivora1088541@gmail.com,"91/88, Amble Ganj, Secunderabad-530470",Jharkhand,569882,890348101691,2019-12-27
INDVOTER101914,Karan Palla,20,Male,9165204886,karanpalla1089460@outlook.com,"822, Thaman Zila, North Dumdum 804580",Punjab,210753,815577144587,2021-05-18
INDVOTER101169,Idika Sastry,75,Female,9963417979,idikasastry1090167@outlook.com,"41, Issac Zila, Madhyamgram 359267",Sikkim,103370,503483714731,2022-11-21
INDVOTER101852,Om Dash,87,Male,9238323727,omdash1091529@gmail.com,"H.No. 694, Bobal Chowk, Faridabad-919940",Rajasthan,422393,865111396687,2015-12-06
INDVOTER102051,Gautam Deshmukh,82,Other,9931640111,gautamdeshmukh1092889@outlook.com,"15/59, Toor Marg, Darbhanga 277767",Mizoram,204300,945144622458,2016-03-27
INDVOTER101753,Yashawini Soni,89,Female,9827588279,yashawinisoni1093475@yahoo.com,"518, Pai Street, Mangalore-616428",Punjab,098351,378179614769,2018-09-27
INDVOTER101980,Mohini Borde,73,Female,9479521357,mohiniborde1094601@yahoo.com,"899, Tripathi Path, Kochi 818550",Meghalaya,788323,733454285655,2016-01-04
INDVOTER101522,Mahika Randhawa,34,Female,9126581470,mahikarandhawa1095721@gmail.com,"22, Upadhyay Marg, Pali 922234",Chhattisgarh,880801,726712051852,2020-09-27
INDVOTER101811,Sathvik Karan,48,Other,9292587824,sathvikkaran1096308@gmail.com,"H.No. 42, Batta Circle, Tinsukia 617143",Chhattisgarh,195512,775771470646,2019-10-11
INDVOTER101688,Ansh Keer,24,Other,9314862329,anshkeer1097643@yahoo.com,"H.No. 34, Kadakia Ganj, Varanasi-501308",Bihar,601165,682680730515,2022-08-04
INDVOTER101822,Vrinda Jani,44,Female,9757042139,vrindajani1098348@outlook.com,"H.No. 373, Kumar Path, Mehsana 580398",Uttarakhand,536777,440782019783,2016-01-30
INDVOTER101771,Bhanumati Bhat,64,Female,9366450718,bhanumatibhat1099557@yahoo.com,"H.No. 610, Gour Zila, Shimoga 470013",Jharkhand,773907,032664570301,2015-06-23
INDVOTER101736,Chavvi Upadhyay,30,Male,9302495297,chavviupadhyay1100575@gmail.com,"H.No. 63, Batra Nagar, Tadipatri-191093",Tamil Nadu,743878,867417654991,2017-09-17
INDVOTER101528,Varenya Sachdev,33,Female,9028622885,varenyasachdev1101724@gmail.com,"693, Jha Circle, Kottayam 243215",Chhattisgarh,534291,831238412370,2017-07-06
INDVOTER101562,Lila Khurana,54,Other,9669521072,lilakhurana1102675@gmail.com,"671, Srinivasan Marg, Firozabad 800396",Andhra Pradesh,972732,152619425555,2016-02-14
INDVOTER101837,Neel Garde,73,Other,9726096595,neelgarde1103186@gmail.com,"82, Kapur, Adoni 218559",Odisha,594701,587966074153,2017-01-25
INDVOTER101499,Ekapad Kanda,84,Other,9634991050,ekapadkanda1104679@outlook.com,"H.No. 22, Koshy Zila, Latur-679288",Mizoram,586941,923897611307,2015-06-30
INDVOTER102009,Brijesh Tripathi,76,Female,9372704538,brijeshtripathi1105725@outlook.com,"H.No. 032, Char Street, Tezpur 970538",Chhattisgarh,307684,944117755379,2022-02-06
INDVOTER101967,Rohan Trivedi,38,Male,9828979926,rohantrivedi1106429@outlook.com,"H.No. 940, Swamy Ganj, Chapra 684321",Himachal Pradesh,771146,962442748722,2020-03-04
INDVOTER101512,Jairaj Pillay,89,Female,9325374220,jairajpillay1107147@gmail.com,"160, Chadha Road, Durgapur 392631",Uttar Pradesh,344138,702469729360,2021-01-01
INDVOTER101436,Anay Badami,50,Other,9453910510,anaybadami110863@outlook.com,"94/217, Verma Marg, Thanjavur 304991",Madhya Pradesh,461192,331638706023,2019-04-21
INDVOTER101140,Agastya Tank,62,Other,9173089338,agastyatank1109824@gmail.com,"01/68, Mangal Chowk, Nagaon 938297",Arunachal Pradesh,118589,116984863843,2019-12-29
INDVOTER101979,Januja Garg,61,Male,9551814257,janujagarg1110389@gmail.com,"22/911, Parsa Chowk, Nadiad-542506",Arunachal Pradesh,075859,490186439396,2023-06-17
INDVOTER101842,Vedant Seth,40,Male,9981733872,vedantseth1111307@outlook.com,"72/53, Savant Zila, Faridabad-374293",Andhra Pradesh,417075,316572970490,2018-10-11
INDVOTER101945,Nilima Aurora,21,Other,9779891966,nilimaaurora1112201@yahoo.com,"07, Madan Street, Muzaffarpur 076561",Kerala,417581,062879240780,2015-10-23
INDVOTER101487,Jeet Mani,57,Other,9504032725,jeetmani1113252@yahoo.com,"417, Rau Circle, Bhubaneswar 873327",Uttar Pradesh,340452,053020254150,2016-11-09
INDVOTER101288,Tejas Mand,53,Other,9837130587,tejasmand111464@outlook.com,"76, Mutti Road, Kirari Suleman Nagar-963466",West Bengal,885292,016067963474,2019-08-02
INDVOTER101845,Bhavna Keer,24,Male,9605934600,bhavnakeer1115517@gmail.com,"96/415, Soman Marg, Satara-818434",Goa,906808,494282921862,2020-05-17
INDVOTER101695,Xalak Gara,52,Other,9998697877,xalakgara1116415@outlook.com,"83, Chaudry Circle, Raebareli-431272",Meghalaya,443069,873851174858,2020-10-04
INDVOTER101836,Samuel Wable,90,Female,9507328080,samuelwable1117345@gmail.com,"721, Dalal Chowk, Bangalore-686579",Maharashtra,180846,189454503509,2016-12-16
INDVOTER102095,Riya Gill,30,Other,9357184919,riyagill1118182@yahoo.com,"58, Nagar Road, Thane 306837",Chhattisgarh,387538,985378722759,2017-11-26
INDVOTER101268,Raagini Deshmukh,30,Other,9952539871,raaginideshmukh1119429@gmail.com,"71, Varty Chowk, Imphal-492258",Madhya Pradesh,389288,705493342548,2017-12-22
INDVOTER101683,Aadi Badami,80,Male,9310517499,aadibadami1120252@outlook.com,"H.No. 795, Manda, Coimbatore-754115",Assam,984223,235402662792,2019-07-07
INDVOTER101829,Advay Sahota,27,Male,9986440469,advaysahota112172@gmail.com,"63, Koshy Path, Tumkur-844422",Assam,577644,400286760421,2023-02-16
INDVOTER101193,Ekavir Sami,20,Male,9240475661,ekavirsami1122849@outlook.com,"H.No. 229, Sunder Nagar, Nashik 004380",Uttar Pradesh,454271,381766638091,2023-01-31
INDVOTER101740,Ikbal Kamdar,63,Other,9134122751,ikbalkamdar1123774@yahoo.com,"H.No. 183, Luthra Nagar, Rewa-121928",Sikkim,250846,604993173483,2016-11-29
INDVOTER102108,William Gera,21,Male,9291280641,williamgera1124894@outlook.com,"H.No. 77, Kala Ganj, Ambarnath 031863",Tamil Nadu,544539,136701606017,2018-03-29
INDVOTER101720,Mitesh Kalita,74,Male,9269160164,miteshkalita1125699@gmail.com,"85/63, Magar Nagar, Unnao 914440",Punjab,344323,936123072877,2020-04-25
INDVOTER101405,Saanvi Bobal,87,Other,9721312718,saanvibobal1126763@yahoo.com,"13/60, Bhatti Chowk, Kulti-631014",Punjab,493992,818317789517,2022-03-01
INDVOTER101301,Harinakshi Chaudhari,59,Female,9009063308,harinakshichaudhari1127616@gmail.com,"H.No. 36, Vig Marg, Morena 677786",Telangana,679178,303866183674,2023-07-11
INDVOTER102109,Unnati Nagar,66,Male,9091763784,unnatinagar1128509@yahoo.com,"H.No. 349, Andra Street, Tumkur 206035",West Bengal,054406,364241484990,2020-10-07
INDVOTER101850,Michael Kunda,67,Male,9831731297,michaelkunda1129713@outlook.com,"316, Walla Street, Sasaram-572974",Telangana,275006,271779502447,2022-01-09
INDVOTER101395,Jagvi Dugar,60,Male,9654536657,jagvidugar1130435@outlook.com,"71, Bhattacharyya Path, Loni 709870",Odisha,178780,150435845883,2023-05-24
INDVOTER101332,Qadim Kara,50,Female,9402044237,qadimkara1131657@yahoo.com,"H.No. 51, Mammen Marg, Moradabad 466398",Tamil Nadu,901275,342978459819,2022-01-20
INDVOTER101587,Baljiwan Singh,37,Female,9057744504,baljiwansingh113279@yahoo.com,"33/89, Sant Nagar, Narasaraopet-248193",Tripura,414514,217542241696,2019-11-13
INDVOTER101813,Darsh Raj,20,Male,9963863881,darshraj1133950@yahoo.com,"77/715, Pau Chowk, Farrukhabad 329539",Manipur,876487,885972170157,2019-04-04
INDVOTER101824,Gauri Baral,20,Other,9885694710,gauribaral1134427@yahoo.com,"H.No. 865, Dasgupta Nagar, Ranchi 132276",Rajasthan,215957,920144753820,2023-09-02
INDVOTER101867,Kevin Gole,83,Male,9353826401,kevingole1135663@yahoo.com,"72, Bhagat Circle, Surendranagar Dudhrej-644286",Mizoram,698718,553426541325,2015-12-14
INDVOTER101366,Harinakshi Bose,21,Female,9538178294,harinakshibose1136531@gmail.com,"28, Saraf Ganj, Bhatpara-445794",Maharashtra,902066,660076667031,2017-03-02
INDVOTER101831,Rachana Basu,18,Female,9584184697,rachanabasu1137704@outlook.com,"06/86, Kannan, Vellore 934183",Karnataka,047231,133840806272,2023-03-31
INDVOTER101826,Teerth Sant,52,Female,9864034221,teerthsant1138133@yahoo.com,"58, Walla Circle, Bijapur-343572",Goa,324973,880720709476,2018-06-28
INDVOTER101634,Nidra Rege,35,Other,9264741263,nidrarege1139762@gmail.com,"H.No. 634, Hari Circle, Gandhidham-314170",Goa,565249,338580797093,2016-03-14
INDVOTER101478,Tanveer Deol,28,Other,9546542121,tanveerdeol1140695@yahoo.com,"40, Hans Circle, Katihar-756547",Meghalaya,485938,073423773698,2016-06-18
INDVOTER102002,Balendra De,42,Female,9902630318,balendrade1141795@outlook.com,"65/00, Chaudhry Circle, Malegaon 791754",West Bengal,467986,187461503828,2016-01-23
INDVOTER102128,Irya Dube,25,Other,9866286345,iryadube1142960@gmail.com,"H.No. 99, Dugal Road, Tenali 337058",Odisha,731598,690756908087,2018-07-14
INDVOTER101454,Mitali Jaggi,76,Other,9430276409,mitalijaggi1143469@outlook.com,"H.No. 226, Lalla Nagar, Chennai 724042",Uttarakhand,608053,255809632484,2019-12-27
INDVOTER101841,Brijesh Sidhu,63,Male,9706241579,brijeshsidhu1144340@yahoo.com,"87, Lad Nagar, Moradabad-889649",Mizoram,812205,327786738986,2022-11-29
INDVOTER101660,Quincy Datta,45,Male,9312166896,quincydatta1145895@outlook.com,"H.No. 12, Ram, Narasaraopet-397057",Mizoram,653596,645388787879,2015-10-20
INDVOTER101566,Odika Bal,27,Male,9308942942,odikabal1146255@outlook.com,"H.No. 35, Suri Marg, Belgaum 368416",Madhya Pradesh,530297,868257361659,2018-07-28
INDVOTER101308,Jyoti Pandit,29,Female,9423446113,jyotipandit1147913@yahoo.com,"H.No. 503, Hari Road, Etawah-348859",Sikkim,196473,696067276329,2015-11-23
INDVOTER101595,Vrishti Balasubramanian,83,Other,9153438314,vrishtibalasubramanian1148921@yahoo.com,"H.No. 75, Natt Road, Madanapalle 594597",Sikkim,119126,022761088843,2019-09-21
INDVOTER101984,Chameli Deol,65,Female,9200188966,chamelideol1149634@gmail.com,"H.No. 618, Khare Chowk, Hazaribagh-251505",Bihar,822783,434736763607,2021-04-08
INDVOTER101812,Gautam Nadkarni,50,Other,9144931120,gautamnadkarni1150163@outlook.com,"51/66, Sodhi, Saharanpur 686801",Uttarakhand,838697,309130167615,2020-12-12
INDVOTER102034,Widisha Murty,38,Female,9806352157,widishamurty1151916@yahoo.com,"258, Chandran Nagar, Chinsurah-883084",Jharkhand,368306,770673732327,2016-09-02
INDVOTER101767,Qarin Nanda,27,Female,9315379155,qarinnanda1152280@gmail.com,"H.No. 865, Dugal Marg, Bokaro-287784",Sikkim,199455,675449291198,2015-04-01
INDVOTER101962,Krish Bajaj,85,Other,9166748349,krishbajaj1153389@gmail.com,"H.No. 867, Hayer Ganj, Giridih 667721",Mizoram,770201,091716806312,2018-07-26
INDVOTER101677,Vasana Venkatesh,23,Female,9233866999,vasanavenkatesh1154613@yahoo.com,"H.No. 682, Dave Road, Srikakulam-357161",Haryana,049133,934088835580,2023-05-28
INDVOTER101712,Vrishti Shanker,46,Male,9777002633,vrishtishanker1155259@yahoo.com,"H.No. 178, Bandi Road, Amaravati 701309",Gujarat,962054,529745464624,2017-11-04
INDVOTER102136,Vihaan Dhar,87,Other,9553974970,vihaandhar1156426@yahoo.com,"125, Bera Nagar, Gangtok 454732",Kerala,537537,376335384621,2020-10-08
INDVOTER101391,Laban Chauhan,65,Female,9917631856,labanchauhan1157197@yahoo.com,"167, Narula Path, Jammu 354212",Karnataka,295603,253890773657,2018-09-02
INDVOTER101569,Mohammed Lalla,37,Female,9856107456,mohammedlalla115864@outlook.com,"H.No. 96, Chaudhary Road, Rohtak 809837",Manipur,171162,868448833217,2018-09-01
INDVOTER101317,Tanish Sama,27,Male,9117634123,tanishsama1159587@outlook.com,"H.No. 02, Chandra Marg, Sikar-226591",Jharkhand,797111,853058808804,2017-03-05
INDVOTER101999,Simon Hayre,68,Male,9231147075,simonhayre1160458@outlook.com,"H.No. 152, Dave Marg, Surat 497698",Rajasthan,090871,852222950406,2020-10-15
INDVOTER101894,Dayamai Chadha,78,Male,9006919331,dayamaichadha1161209@gmail.com,"83, Lata Circle, Sultan Pur Majra 047083",Odisha,213117,072373646703,2022-02-10
INDVOTER101960,Ranveer Bora,47,Other,9842599886,ranveerbora1162835@gmail.com,"26/139, Mitter Path, Dharmavaram 649757",Jharkhand,951720,132684490518,2015-07-30
INDVOTER102088,Chaitanya Wagle,24,Male,9916109267,chaitanyawagle1163313@yahoo.com,"70, Jaggi Zila, Muzaffarpur 369788",Chhattisgarh,128909,232191710373,2022-01-15
INDVOTER102035,Waida Ravi,72,Female,9244867601,waidaravi1164301@gmail.com,"H.No. 85, Bala Chowk, Chinsurah-601058",Haryana,982702,568455656473,2022-12-15
INDVOTER101950,Yauvani Sridhar,31,Female,9917609908,yauvanisridhar1165935@outlook.com,"H.No. 94, Rau Circle, Alwar-788992",Kerala,772521,975352161233,2020-01-08
INDVOTER101558,Eesha Rao,53,Other,9380637505,eesharao1166993@outlook.com,"77/964, Bhatt Road, Ahmednagar 419266",Jharkhand,797716,118716092245,2022-03-12
INDVOTER101963,Gautami Nagar,30,Other,9814324741,gautaminagar1167290@outlook.com,"H.No. 842, Bhat Zila, Jammu-291720",Gujarat,331522,703723521078,2020-04-26
INDVOTER101858,Rushil Bumb,84,Other,9084766371,rushilbumb1168768@outlook.com,"H.No. 981, Desai Road, Mau 009705",Uttar Pradesh,667499,045988531177,2018-09-05
INDVOTER102083,Gopal Lad,44,Male,9435924109,gopallad1169982@gmail.com,"H.No. 79, Rai Path, Madurai-954421",Telangana,849761,272343864055,2021-06-10
INDVOTER101432,Nicholas Palla,36,Female,9475502502,nicholaspalla1170626@yahoo.com,"16/562, Karpe Road, Madhyamgram 039741",Haryana,902030,716262721587,2023-05-28
INDVOTER102049,Chameli Peri,70,Other,9909127088,chameliperi1171299@yahoo.com,"71/305, Gade, Guwahati 537985",Goa,932345,265803494885,2015-01-10
INDVOTER101951,Neha Issac,57,Other,9984147766,nehaissac1172153@yahoo.com,"H.No. 854, Ratta Street, Ratlam-145187",Tamil Nadu,281747,155088646330,2023-03-16
INDVOTER101521,Varsha Suresh,45,Other,9026707330,varshasuresh117310@gmail.com,"76/080, Sharma Street, Rajahmundry 170947",Andhra Pradesh,428196,835294707234,2023-10-02
INDVOTER102152,Warjas Kara,87,Female,9170912559,warjaskara1174628@gmail.com,"15/17, Suresh, Mangalore-139688",Tripura,182390,398608302265,2015-02-28
INDVOTER101434,Pranit Ganesh,84,Other,9416021693,pranitganesh1175176@yahoo.com,"89/652, Dhillon Nagar, Uluberia 354638",Manipur,450633,188080389989,2019-04-23
INDVOTER101650,Arin Brar,68,Other,9249535578,arinbrar1176804@outlook.com,"43/47, Pau Street, Kharagpur 258191",Bihar,078953,627428987409,2015-01-21
INDVOTER102068,Anya Misra,83,Female,9152001444,anyamisra1177447@yahoo.com,"12/79, Cherian Zila, Tinsukia-829137",Tamil Nadu,243615,736464478876,2020-02-27
INDVOTER101369,Jyoti Bhatt,77,Other,9382885179,jyotibhatt1178261@outlook.com,"772, Gulati Nagar, Bhiwani-729368",Tripura,504155,795032909453,2015-10-31
INDVOTER102141,Mohini Cherian,33,Male,9651584165,mohinicherian1179589@gmail.com,"08/167, Yadav, Shimoga 188492",Goa,639321,533121277163,2019-06-07
INDVOTER101943,Aarush Chadha,34,Male,9496916560,aarushchadha118099@gmail.com,"H.No. 74, Bajwa, Katihar 387858",Andhra Pradesh,894430,709609538582,2023-01-08
INDVOTER102166,Janaki Mandal,86,Other,9889226763,janakimandal1181708@outlook.com,"H.No. 02, Koshy Nagar, Ulhasnagar 512835",Assam,693435,701673532658,2023-07-09
INDVOTER101461,Siddharth Tata,81,Female,9900301444,siddharthtata1182680@gmail.com,"27/76, Swamy Path, Siliguri 273693",Kerala,482164,340432762321,2016-05-19
INDVOTER102100,Liam Chaudhari,61,Other,9299669241,liamchaudhari1183424@gmail.com,"95/717, Narayan Chowk, Bhilwara 452325",Tripura,773169,101215645506,2019-07-06
INDVOTER101981,Charles Khanna,29,Male,9725562837,charleskhanna1184361@gmail.com,"827, Borde Ganj, Bhusawal-548416",Jharkhand,830866,572125462096,2023-12-24
INDVOTER102098,Rachit Chawla,31,Female,9397260273,rachitchawla1185593@yahoo.com,"67/501, Balakrishnan Road, Akola-896652",Arunachal Pradesh,788085,286598399590,2017-06-15
INDVOTER101328,Harita Dixit,29,Female,9217458458,haritadixit1186681@outlook.com,"72/65, Saini Ganj, Aizawl 605313",Odisha,378491,407287510569,2020-09-25
INDVOTER101890,Yashoda Bhatnagar,76,Male,9553914996,yashodabhatnagar118734@gmail.com,"69, Date Zila, Siwan 910718",Telangana,655067,805769094747,2017-05-06
INDVOTER101959,Gavin Garde,77,Other,9020812941,gavingarde1188356@gmail.com,"H.No. 68, Som Ganj, Kanpur 648646",Tamil Nadu,783942,482272724377,2021-02-25
INDVOTER101988,Bhavini Rai,59,Female,9182976618,bhavinirai1189409@outlook.com,"H.No. 867, Yohannan Nagar, Rohtak 870195",Kerala,328584,142908239979,2020-03-28
INDVOTER101439,Brijesh Memon,45,Other,9125061043,brijeshmemon1190215@outlook.com,"06, Loke, Sangli-Miraj & Kupwad 853160",Andhra Pradesh,658458,996194107812,2019-08-10
INDVOTER102125,Abeer Kale,38,Other,9343041857,abeerkale1191616@yahoo.com,"972, Kota Marg, Nizamabad 509807",Uttar Pradesh,207450,551668632131,2015-03-12
